measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Albania,Male,15-19 years,Depressive disorders,Number,2006,1954.4732706316133,2618.2884197687044,1416.1185723058334
Prevalence,Albania,Female,15-19 years,Depressive disorders,Number,2006,3990.9851171534947,5369.791546870187,2958.9290551930567
Prevalence,Albania,Male,20-24 years,Depressive disorders,Number,2006,2373.230127204852,3208.112584469049,1727.993348035453
Prevalence,Albania,Female,20-24 years,Depressive disorders,Number,2006,4922.501838061808,6656.089869330265,3576.827064203279
Prevalence,Mauritania,Male,10-14 years,Depressive disorders,Number,2012,1550.3833224789043,2305.9946709116384,911.4603442338495
Prevalence,Mauritania,Female,10-14 years,Depressive disorders,Number,2012,2146.4864233252074,3105.3072352307054,1372.600277046274
Prevalence,Mauritania,Male,15-19 years,Depressive disorders,Number,2012,3601.0427228286285,4837.023175273002,2542.8769415524634
Prevalence,Mauritania,Female,15-19 years,Depressive disorders,Number,2012,5110.224733261058,6815.6037247484355,3713.7719827998117
Prevalence,Mauritania,Male,20-24 years,Depressive disorders,Number,2012,4507.92824641729,6056.011832089713,3236.158438810455
Prevalence,Mauritania,Female,20-24 years,Depressive disorders,Number,2012,6407.593957600957,8584.719932122312,4644.301051847057
Prevalence,Kuwait,Male,10-14 years,Depressive disorders,Number,2012,1348.706005567441,2097.943639074392,793.3868464090269
Prevalence,Kuwait,Female,10-14 years,Depressive disorders,Number,2012,2073.343641267586,3126.3387552873323,1233.6954372735415
Prevalence,Kuwait,Male,15-19 years,Depressive disorders,Number,2012,3051.1122895348117,4291.230494867556,2065.7673460966867
Prevalence,Kuwait,Female,15-19 years,Depressive disorders,Number,2012,4282.928245301323,6021.6706416144425,2968.5982199851546
Prevalence,Kuwait,Male,20-24 years,Depressive disorders,Number,2012,5305.878936608725,7116.885397555874,3799.6517266053183
Prevalence,Kuwait,Female,20-24 years,Depressive disorders,Number,2012,7638.313629313087,10380.41742003629,5407.328181407762
Prevalence,Estonia,Male,10-14 years,Depressive disorders,Number,2012,196.47406241420776,296.0183789755834,114.68774892247734
Prevalence,Estonia,Female,10-14 years,Depressive disorders,Number,2012,275.7582146120829,415.4227713552907,163.52748290544938
Prevalence,Estonia,Male,15-19 years,Depressive disorders,Number,2012,690.6398069989965,923.2089605314378,503.66026604915993
Prevalence,Estonia,Female,15-19 years,Depressive disorders,Number,2012,960.518187147611,1285.1795867187398,705.930787276222
Prevalence,Estonia,Male,20-24 years,Depressive disorders,Number,2012,1532.245574204648,2027.7220638318095,1137.464508418707
Prevalence,Estonia,Female,20-24 years,Depressive disorders,Number,2012,2066.1492827119714,2766.1266281534545,1489.0436094453287
Prevalence,Democratic Republic of the Congo,Male,10-14 years,Depressive disorders,Number,2006,36017.33744979088,53169.62338045914,21697.897776584432
Prevalence,Democratic Republic of the Congo,Female,10-14 years,Depressive disorders,Number,2006,52625.6363239118,78061.32209328258,31325.470202088833
Prevalence,Democratic Republic of the Congo,Male,15-19 years,Depressive disorders,Number,2006,112332.85429237816,150726.09176170122,80694.95266022741
Prevalence,Democratic Republic of the Congo,Female,15-19 years,Depressive disorders,Number,2006,161204.35765502113,216972.89657086867,117929.18378040372
Prevalence,Democratic Republic of the Congo,Male,20-24 years,Depressive disorders,Number,2006,158253.32263905692,210437.38485264537,113389.5465247099
Prevalence,Democratic Republic of the Congo,Female,20-24 years,Depressive disorders,Number,2006,217562.9857023063,291433.8990162227,155930.8093938786
Prevalence,Madagascar,Male,10-14 years,Depressive disorders,Number,2006,10436.175706229596,15575.219321288852,6349.897107910071
Prevalence,Madagascar,Female,10-14 years,Depressive disorders,Number,2006,15753.21307698549,23539.024963089436,10017.647004503306
Prevalence,Madagascar,Male,15-19 years,Depressive disorders,Number,2006,26627.881426968543,36516.31120678519,19518.173892542065
Prevalence,Madagascar,Female,15-19 years,Depressive disorders,Number,2006,39114.943092112604,52193.75738021849,27493.377611912136
Prevalence,Madagascar,Male,20-24 years,Depressive disorders,Number,2006,34254.63299695101,46677.02834113497,24411.204499212043
Prevalence,Madagascar,Female,20-24 years,Depressive disorders,Number,2006,49614.86455897687,65536.18338900246,35732.648450302506
Prevalence,Burkina Faso,Male,10-14 years,Depressive disorders,Number,2012,9558.443737715163,14330.23401826988,5921.584305070199
Prevalence,Burkina Faso,Female,10-14 years,Depressive disorders,Number,2012,13285.107727017095,19727.055267571443,8165.448022196665
Prevalence,Burkina Faso,Male,15-19 years,Depressive disorders,Number,2012,20686.541679280504,27667.570474241264,15014.940798943753
Prevalence,Burkina Faso,Female,15-19 years,Depressive disorders,Number,2012,31587.341921580617,41953.83047601709,22498.84698955317
Prevalence,Burkina Faso,Male,20-24 years,Depressive disorders,Number,2012,25069.75540068145,32769.73678980861,18435.02267534545
Prevalence,Burkina Faso,Female,20-24 years,Depressive disorders,Number,2012,40988.354535534556,53759.42093622569,30623.52153524667
Prevalence,Sri Lanka,Male,10-14 years,Depressive disorders,Number,2012,5017.6790775172,7697.813951306681,2907.659206714925
Prevalence,Sri Lanka,Female,10-14 years,Depressive disorders,Number,2012,8311.825607235298,12511.39546206399,4853.107753216596
Prevalence,Sri Lanka,Male,15-19 years,Depressive disorders,Number,2012,16854.422604913685,22466.16860874534,12284.871224257755
Prevalence,Sri Lanka,Female,15-19 years,Depressive disorders,Number,2012,23509.369813386722,31215.55807028925,17422.563300264068
Prevalence,Sri Lanka,Male,20-24 years,Depressive disorders,Number,2012,24380.507639690975,32467.415271612685,17975.37781248814
Prevalence,Sri Lanka,Female,20-24 years,Depressive disorders,Number,2012,30011.08096787068,39922.79394047713,22323.0356404076
Prevalence,Kyrgyzstan,Male,10-14 years,Depressive disorders,Number,2012,1868.858600751155,2771.9686917574827,1143.4370853499615
Prevalence,Kyrgyzstan,Female,10-14 years,Depressive disorders,Number,2012,2439.536698550086,3714.9728163448526,1506.640491901068
Prevalence,Kyrgyzstan,Male,15-19 years,Depressive disorders,Number,2012,6194.331384685401,8071.9487520195835,4560.423023739878
Prevalence,Kyrgyzstan,Female,15-19 years,Depressive disorders,Number,2012,8619.455924735363,11558.024341690465,6280.971240812879
Prevalence,Kyrgyzstan,Male,20-24 years,Depressive disorders,Number,2012,9823.6364015178,13103.650491121627,7241.689582994496
Prevalence,Kyrgyzstan,Female,20-24 years,Depressive disorders,Number,2012,13851.317796444393,18678.25322333438,10299.953466489405
Prevalence,Egypt,Male,10-14 years,Depressive disorders,Number,2006,45792.31487509958,64460.36505568477,30782.903630891506
Prevalence,Egypt,Female,10-14 years,Depressive disorders,Number,2006,81355.41599751849,109610.79262806082,58271.58858123968
Prevalence,Egypt,Male,15-19 years,Depressive disorders,Number,2006,111457.4883839498,137096.9432279901,88241.27469894991
Prevalence,Egypt,Female,15-19 years,Depressive disorders,Number,2006,195409.58773131424,234778.38508122487,158534.70533383306
Prevalence,Egypt,Male,20-24 years,Depressive disorders,Number,2006,130267.93295639366,162993.23429876706,103042.76160967677
Prevalence,Egypt,Female,20-24 years,Depressive disorders,Number,2006,217914.2828425568,263632.72268969537,177010.9011638538
Prevalence,Gabon,Male,10-14 years,Depressive disorders,Number,2006,759.372955039148,1161.5730389821854,455.61570724420585
Prevalence,Gabon,Female,10-14 years,Depressive disorders,Number,2006,1182.7079794404658,1778.0121552018943,715.4892287197983
Prevalence,Gabon,Male,15-19 years,Depressive disorders,Number,2006,2575.433261851962,3491.7617173653484,1874.9575557548965
Prevalence,Gabon,Female,15-19 years,Depressive disorders,Number,2006,3714.6769030402584,5042.932589929241,2739.808194232578
Prevalence,Gabon,Male,20-24 years,Depressive disorders,Number,2006,3906.0345326297715,5286.95252164817,2816.6162264453114
Prevalence,Gabon,Female,20-24 years,Depressive disorders,Number,2006,5347.846306036532,7222.620800308245,3888.120993737586
Prevalence,Lithuania,Male,10-14 years,Depressive disorders,Number,2012,511.7504610478874,780.8677365918361,314.80008229094966
Prevalence,Lithuania,Female,10-14 years,Depressive disorders,Number,2012,714.5424801657856,1064.4148798609494,428.0798973353819
Prevalence,Lithuania,Male,15-19 years,Depressive disorders,Number,2012,2296.6683809363353,3038.1903872855637,1708.1989552283114
Prevalence,Lithuania,Female,15-19 years,Depressive disorders,Number,2012,2820.9259004091714,3758.6507313260117,2072.133078231514
Prevalence,Lithuania,Male,20-24 years,Depressive disorders,Number,2012,4349.583831067506,5740.299223824935,3293.784819077217
Prevalence,Lithuania,Female,20-24 years,Depressive disorders,Number,2012,4840.738376083135,6355.249868152709,3641.3395794476473
Prevalence,Senegal,Male,10-14 years,Depressive disorders,Number,2006,5305.2681405171115,7727.068922791154,3280.2346676689604
Prevalence,Senegal,Female,10-14 years,Depressive disorders,Number,2006,7663.586698700864,11495.102220807288,4653.606337124401
Prevalence,Senegal,Male,15-19 years,Depressive disorders,Number,2006,13301.76767070206,17639.88386535038,9590.915877839105
Prevalence,Senegal,Female,15-19 years,Depressive disorders,Number,2006,20041.68322379026,26672.100970295833,14377.007604160235
Prevalence,Senegal,Male,20-24 years,Depressive disorders,Number,2006,16790.666779465064,22140.855237863983,12514.144011401531
Prevalence,Senegal,Female,20-24 years,Depressive disorders,Number,2006,25245.49014794425,33051.14379830229,18646.889554877558
Prevalence,Oman,Male,10-14 years,Depressive disorders,Number,2006,1773.8948268000995,2674.4372964571403,1047.1341795652295
Prevalence,Oman,Female,10-14 years,Depressive disorders,Number,2006,2724.481779280223,4183.238838073777,1655.8653734042032
Prevalence,Oman,Male,15-19 years,Depressive disorders,Number,2006,4335.918594080288,5935.681063645355,3020.128692171919
Prevalence,Oman,Female,15-19 years,Depressive disorders,Number,2006,6134.2645043914035,8625.769525253543,4082.318331802484
Prevalence,Oman,Male,20-24 years,Depressive disorders,Number,2006,5357.498441505235,7463.140437067257,3865.7958215748545
Prevalence,Oman,Female,20-24 years,Depressive disorders,Number,2006,7154.241378548339,9856.378824436131,4908.283552051674
Prevalence,Côte d'Ivoire,Male,10-14 years,Depressive disorders,Number,2006,8134.7223951006235,12188.856495683694,5025.141642575436
Prevalence,Côte d'Ivoire,Female,10-14 years,Depressive disorders,Number,2006,12670.38434442015,18634.394437531115,7752.131168924282
Prevalence,Côte d'Ivoire,Male,15-19 years,Depressive disorders,Number,2006,20757.165429428216,28249.287327372043,14791.070032909025
Prevalence,Côte d'Ivoire,Female,15-19 years,Depressive disorders,Number,2006,35097.802809533285,46702.660396615574,25017.6965834675
Prevalence,Côte d'Ivoire,Male,20-24 years,Depressive disorders,Number,2006,31095.297373970043,41545.72398842764,22725.844671889743
Prevalence,Côte d'Ivoire,Female,20-24 years,Depressive disorders,Number,2006,50895.80864700834,67367.05313965368,37860.844407287594
Prevalence,Algeria,Male,10-14 years,Depressive disorders,Number,2006,22347.513169232254,34412.727137723974,13311.416062746988
Prevalence,Algeria,Female,10-14 years,Depressive disorders,Number,2006,35320.523113805684,53994.333140718474,21468.621570422943
Prevalence,Algeria,Male,15-19 years,Depressive disorders,Number,2006,57559.01137606809,79794.29148767744,39255.10026071877
Prevalence,Algeria,Female,15-19 years,Depressive disorders,Number,2006,87384.36153145962,126027.39266261584,59880.955192719695
Prevalence,Algeria,Male,20-24 years,Depressive disorders,Number,2006,75109.29729601652,102601.76403788484,51251.32295664944
Prevalence,Algeria,Female,20-24 years,Depressive disorders,Number,2006,110194.34971280309,150464.76119735403,75419.98659827598
Prevalence,Papua New Guinea,Male,10-14 years,Depressive disorders,Number,2012,2538.635012041886,3894.8924066844625,1557.7135699284838
Prevalence,Papua New Guinea,Female,10-14 years,Depressive disorders,Number,2012,3737.954304108654,5623.242171909672,2201.30531325755
Prevalence,Papua New Guinea,Male,15-19 years,Depressive disorders,Number,2012,9346.241451937436,12597.040820550239,6821.1944337621435
Prevalence,Papua New Guinea,Female,15-19 years,Depressive disorders,Number,2012,11538.173706616371,15609.698842829941,8351.389050736534
Prevalence,Papua New Guinea,Male,20-24 years,Depressive disorders,Number,2012,14063.697331699028,18752.76000545082,10258.263933695293
Prevalence,Papua New Guinea,Female,20-24 years,Depressive disorders,Number,2012,16277.51472534605,21954.552811691297,11423.647534857928
Prevalence,Central African Republic,Male,10-14 years,Depressive disorders,Number,2012,2739.396564771604,4249.489177536643,1699.4293357407316
Prevalence,Central African Republic,Female,10-14 years,Depressive disorders,Number,2012,4055.8264780750424,6116.535287890631,2522.7362136974725
Prevalence,Central African Republic,Male,15-19 years,Depressive disorders,Number,2012,9281.897573813818,12826.29717559022,6686.890266732886
Prevalence,Central African Republic,Female,15-19 years,Depressive disorders,Number,2012,13774.03419005012,18506.603986955095,10120.923427704689
Prevalence,Central African Republic,Male,20-24 years,Depressive disorders,Number,2012,13567.1062760862,18363.35231010646,9720.748082072598
Prevalence,Central African Republic,Female,20-24 years,Depressive disorders,Number,2012,20020.162677826756,26927.700156043033,14366.149731317813
Prevalence,Zambia,Male,10-14 years,Depressive disorders,Number,2012,7493.950235773078,10985.711747626881,4713.213311743364
Prevalence,Zambia,Female,10-14 years,Depressive disorders,Number,2012,11218.5876809748,16192.146132929389,6987.16223279447
Prevalence,Zambia,Male,15-19 years,Depressive disorders,Number,2012,19393.92919851265,25432.460619247322,14111.1744930323
Prevalence,Zambia,Female,15-19 years,Depressive disorders,Number,2012,29421.545042369886,38974.26052504327,21572.72906963505
Prevalence,Zambia,Male,20-24 years,Depressive disorders,Number,2012,24326.535435721107,32110.703033591984,18268.273735322004
Prevalence,Zambia,Female,20-24 years,Depressive disorders,Number,2012,37700.4713807669,49055.16291055987,28048.348089369927
Prevalence,Ethiopia,Male,10-14 years,Depressive disorders,Number,2012,48606.41194373816,68874.41503456354,32297.68877743415
Prevalence,Ethiopia,Female,10-14 years,Depressive disorders,Number,2012,59725.80967474959,83271.38874383114,41088.94746415141
Prevalence,Ethiopia,Male,15-19 years,Depressive disorders,Number,2012,135188.72754841132,173712.88596293612,100500.48478191314
Prevalence,Ethiopia,Female,15-19 years,Depressive disorders,Number,2012,167011.26230519952,209900.1774634752,127897.84312713542
Prevalence,Ethiopia,Male,20-24 years,Depressive disorders,Number,2012,169092.3168298065,219640.4461615105,125144.79711940084
Prevalence,Ethiopia,Female,20-24 years,Depressive disorders,Number,2012,218239.09080521643,278563.81415521284,167763.06810922292
Prevalence,Yemen,Male,10-14 years,Depressive disorders,Number,2012,21410.777726764532,33375.00599516563,12525.347001523029
Prevalence,Yemen,Female,10-14 years,Depressive disorders,Number,2012,34411.09873953141,54101.385110966075,20861.16092310309
Prevalence,Yemen,Male,15-19 years,Depressive disorders,Number,2012,45491.8420908099,63365.435844533844,32198.723100154006
Prevalence,Yemen,Female,15-19 years,Depressive disorders,Number,2012,71936.86580528387,99587.72702060084,50543.056789661416
Prevalence,Yemen,Male,20-24 years,Depressive disorders,Number,2012,58024.8936736702,78758.60776117037,40480.10554032396
Prevalence,Yemen,Female,20-24 years,Depressive disorders,Number,2012,90126.27846281149,122903.61149135201,63164.43537799075
Prevalence,Namibia,Male,10-14 years,Depressive disorders,Number,2006,836.2665723347526,1257.6424622648549,500.3053057244577
Prevalence,Namibia,Female,10-14 years,Depressive disorders,Number,2006,1285.639844340207,1919.2294922299536,789.5158111848973
Prevalence,Namibia,Male,15-19 years,Depressive disorders,Number,2006,2493.1973846360484,3308.1157392108726,1829.2441726645166
Prevalence,Namibia,Female,15-19 years,Depressive disorders,Number,2006,3382.3013512906196,4473.799385432769,2529.731813793083
Prevalence,Namibia,Male,20-24 years,Depressive disorders,Number,2006,3474.220556561729,4512.773435188676,2589.1638463048757
Prevalence,Namibia,Female,20-24 years,Depressive disorders,Number,2006,4245.671722925944,5604.388988304933,3112.0097551201447
Prevalence,Solomon Islands,Male,10-14 years,Depressive disorders,Number,2012,174.9255177770697,265.4066265360141,100.61166234698574
Prevalence,Solomon Islands,Female,10-14 years,Depressive disorders,Number,2012,271.799137487318,413.0574172225803,164.5426463320822
Prevalence,Solomon Islands,Male,15-19 years,Depressive disorders,Number,2012,571.4215675597635,768.3258123335304,412.08830406100947
Prevalence,Solomon Islands,Female,15-19 years,Depressive disorders,Number,2012,752.5830962911388,1022.9995042158811,533.3156054113066
Prevalence,Solomon Islands,Male,20-24 years,Depressive disorders,Number,2012,826.3829749045274,1119.7497879629602,595.3108056557453
Prevalence,Solomon Islands,Female,20-24 years,Depressive disorders,Number,2012,1028.757101607426,1395.8172141786392,738.7778488120996
Prevalence,Mauritius,Male,10-14 years,Depressive disorders,Number,2006,403.27053041212196,621.5596261984316,232.6881196374767
Prevalence,Mauritius,Female,10-14 years,Depressive disorders,Number,2006,912.4272321545432,1404.6940531530117,524.6392628366968
Prevalence,Mauritius,Male,15-19 years,Depressive disorders,Number,2006,1232.4894261520956,1657.518351410014,903.7710944921772
Prevalence,Mauritius,Female,15-19 years,Depressive disorders,Number,2006,2414.118820324815,3330.908147685611,1744.6609487244334
Prevalence,Mauritius,Male,20-24 years,Depressive disorders,Number,2006,1776.033651154294,2325.5875375318014,1344.3763952831334
Prevalence,Mauritius,Female,20-24 years,Depressive disorders,Number,2006,2965.402577739987,4039.359968589232,2151.987640326803
Prevalence,Rwanda,Male,10-14 years,Depressive disorders,Number,2006,5192.974980333617,7905.636723213661,3217.73036524695
Prevalence,Rwanda,Female,10-14 years,Depressive disorders,Number,2006,9506.944242976326,14552.281848295086,5768.208298016362
Prevalence,Rwanda,Male,15-19 years,Depressive disorders,Number,2006,15070.381289188703,20479.479752349493,10704.572663134597
Prevalence,Rwanda,Female,15-19 years,Depressive disorders,Number,2006,29010.284473386706,38666.80385583504,20767.815619343655
Prevalence,Rwanda,Male,20-24 years,Depressive disorders,Number,2006,19814.89776288288,26506.216759104627,14062.070557551697
Prevalence,Rwanda,Female,20-24 years,Depressive disorders,Number,2006,37869.68501205817,49521.62975818853,27409.973902628015
Prevalence,Lesotho,Male,10-14 years,Depressive disorders,Number,2012,876.5941052352741,1317.8587970303433,525.8424083518828
Prevalence,Lesotho,Female,10-14 years,Depressive disorders,Number,2012,1743.1613127084538,2640.4785383277344,1033.0703177435014
Prevalence,Lesotho,Male,15-19 years,Depressive disorders,Number,2012,3153.1092396933773,4213.895898166088,2290.112476283852
Prevalence,Lesotho,Female,15-19 years,Depressive disorders,Number,2012,5312.115390289741,7206.206975795694,3815.45737314883
Prevalence,Lesotho,Male,20-24 years,Depressive disorders,Number,2012,5009.426842413245,6735.689410459714,3596.3262126910054
Prevalence,Lesotho,Female,20-24 years,Depressive disorders,Number,2012,7428.983677888041,9975.012464888468,5327.861507333905
Prevalence,Mexico,Male,10-14 years,Depressive disorders,Number,2006,29233.79457647824,39658.18392257181,20123.612365920668
Prevalence,Mexico,Female,10-14 years,Depressive disorders,Number,2006,61174.862060108164,86369.47525033944,40823.21706357015
Prevalence,Mexico,Male,15-19 years,Depressive disorders,Number,2006,83712.00391374683,105528.65339896338,65467.90791520202
Prevalence,Mexico,Female,15-19 years,Depressive disorders,Number,2006,169272.15054094404,215746.6899476797,129878.68463660679
Prevalence,Mexico,Male,20-24 years,Depressive disorders,Number,2006,120035.84434966405,149989.76379426624,96056.49240762749
Prevalence,Mexico,Female,20-24 years,Depressive disorders,Number,2006,224661.91191129613,287731.8875833844,170463.25623676172
Prevalence,Congo,Male,10-14 years,Depressive disorders,Number,2012,2177.3364510621327,3265.3135418958905,1322.6888172628185
Prevalence,Congo,Female,10-14 years,Depressive disorders,Number,2012,3429.984552681625,5214.517782685527,2059.313027342321
Prevalence,Congo,Male,15-19 years,Depressive disorders,Number,2012,7115.771966803016,9612.615202626634,5359.483716348354
Prevalence,Congo,Female,15-19 years,Depressive disorders,Number,2012,11264.422847951195,14844.393675099642,8311.359852088024
Prevalence,Congo,Male,20-24 years,Depressive disorders,Number,2012,10989.239255894503,14462.66602893453,8068.512240694362
Prevalence,Congo,Female,20-24 years,Depressive disorders,Number,2012,17585.26852454983,23316.531417441704,13237.309612980316
Prevalence,Kenya,Male,10-14 years,Depressive disorders,Number,2012,20366.079629239946,27676.378787196256,14047.629069557452
Prevalence,Kenya,Female,10-14 years,Depressive disorders,Number,2012,29372.925301240823,40391.15065178712,20561.329749992095
Prevalence,Kenya,Male,15-19 years,Depressive disorders,Number,2012,56546.55139262448,70582.12576808248,43700.47128863085
Prevalence,Kenya,Female,15-19 years,Depressive disorders,Number,2012,83159.34540297935,104618.92088089506,64048.82985317683
Prevalence,Kenya,Male,20-24 years,Depressive disorders,Number,2012,77362.25376524957,97515.30587031704,60238.46990783043
Prevalence,Kenya,Female,20-24 years,Depressive disorders,Number,2012,118918.1817373924,148712.11914838303,92209.37364179724
Prevalence,Jamaica,Male,10-14 years,Depressive disorders,Number,2012,901.9238065430507,1348.5002324772934,544.609549765795
Prevalence,Jamaica,Female,10-14 years,Depressive disorders,Number,2012,1856.8185516514945,2876.979348447514,1076.1967417042767
Prevalence,Jamaica,Male,15-19 years,Depressive disorders,Number,2012,2479.503521075939,3323.3904090010346,1783.7081038299477
Prevalence,Jamaica,Female,15-19 years,Depressive disorders,Number,2012,4712.408002456445,6671.753301961806,3193.2808874027037
Prevalence,Jamaica,Male,20-24 years,Depressive disorders,Number,2012,3161.0352171426325,4213.660835607141,2299.8050101504027
Prevalence,Jamaica,Female,20-24 years,Depressive disorders,Number,2012,5504.998975783802,7576.4544436098995,3771.5059380706953
Prevalence,Timor-Leste,Male,10-14 years,Depressive disorders,Number,2012,499.87155960024927,765.4703390797157,291.32557701777506
Prevalence,Timor-Leste,Female,10-14 years,Depressive disorders,Number,2012,701.1874421905419,1054.956672898572,440.13363475813185
Prevalence,Timor-Leste,Male,15-19 years,Depressive disorders,Number,2012,1264.1835090530305,1687.6866002996865,917.1216372095628
Prevalence,Timor-Leste,Female,15-19 years,Depressive disorders,Number,2012,1555.7433160314108,2070.1858873155293,1146.655367450135
Prevalence,Timor-Leste,Male,20-24 years,Depressive disorders,Number,2012,1507.2642417892873,2009.8371449308145,1077.0620258427396
Prevalence,Timor-Leste,Female,20-24 years,Depressive disorders,Number,2012,1660.47209052567,2221.056367072135,1201.8230572995433
Prevalence,Turkmenistan,Male,10-14 years,Depressive disorders,Number,2012,1374.1497108590254,2047.4550837547902,849.3630981671248
Prevalence,Turkmenistan,Female,10-14 years,Depressive disorders,Number,2012,1775.0920968560965,2719.413455085315,1057.5496769776225
Prevalence,Turkmenistan,Male,15-19 years,Depressive disorders,Number,2012,4670.04251994258,6221.13997704269,3405.0814023281528
Prevalence,Turkmenistan,Female,15-19 years,Depressive disorders,Number,2012,5809.069162182073,7681.582669140283,4215.872280165362
Prevalence,Turkmenistan,Male,20-24 years,Depressive disorders,Number,2012,7457.041750362961,9902.011087008237,5561.11308387548
Prevalence,Turkmenistan,Female,20-24 years,Depressive disorders,Number,2012,8818.052346255894,11793.758259285312,6442.558057389714
Prevalence,Niger,Male,10-14 years,Depressive disorders,Number,2006,6314.632433808236,9548.70555304258,3758.9926837769426
Prevalence,Niger,Female,10-14 years,Depressive disorders,Number,2006,10608.644212025783,15845.635939966813,6302.906992179235
Prevalence,Niger,Male,15-19 years,Depressive disorders,Number,2006,13294.159392197496,18187.46771253215,9381.931174967829
Prevalence,Niger,Female,15-19 years,Depressive disorders,Number,2006,25287.180172842407,34780.78660959195,18172.380061764132
Prevalence,Niger,Male,20-24 years,Depressive disorders,Number,2006,16560.470550434875,22811.366485493265,12051.300422825629
Prevalence,Niger,Female,20-24 years,Depressive disorders,Number,2006,32344.557467819934,43011.03661577852,23691.573382646544
Prevalence,Saudi Arabia,Male,10-14 years,Depressive disorders,Number,2006,16439.65656470395,24855.54373213414,10044.307712500111
Prevalence,Saudi Arabia,Female,10-14 years,Depressive disorders,Number,2006,25432.456973924607,38328.052732660646,15529.091778630684
Prevalence,Saudi Arabia,Male,15-19 years,Depressive disorders,Number,2006,40155.40684688676,55703.22921150892,27583.715213394164
Prevalence,Saudi Arabia,Female,15-19 years,Depressive disorders,Number,2006,56579.76753846372,78722.56187265994,39238.47235350315
Prevalence,Saudi Arabia,Male,20-24 years,Depressive disorders,Number,2006,55720.188428833935,75895.44858459897,39958.052202825515
Prevalence,Saudi Arabia,Female,20-24 years,Depressive disorders,Number,2006,68597.2599684546,92682.73286098104,47912.15064622621
Prevalence,Nigeria,Male,10-14 years,Depressive disorders,Number,2012,77861.94812755853,107887.77584637406,53451.43753395462
Prevalence,Nigeria,Female,10-14 years,Depressive disorders,Number,2012,123776.70422148661,171283.12316461586,86261.38071192722
Prevalence,Nigeria,Male,15-19 years,Depressive disorders,Number,2012,197000.085034806,249368.1889569902,148788.47558966884
Prevalence,Nigeria,Female,15-19 years,Depressive disorders,Number,2012,327518.32399065606,415113.1293995274,250613.4277749372
Prevalence,Nigeria,Male,20-24 years,Depressive disorders,Number,2012,246155.9510055185,315424.2271587768,184309.34610311995
Prevalence,Nigeria,Female,20-24 years,Depressive disorders,Number,2012,417925.61644000176,535247.6573922278,312171.67006876407
Prevalence,Costa Rica,Male,10-14 years,Depressive disorders,Number,2012,1152.0041984799925,1734.4738272453105,705.5486754896177
Prevalence,Costa Rica,Female,10-14 years,Depressive disorders,Number,2012,2236.9641658967435,3524.9785363054975,1292.803418077127
Prevalence,Costa Rica,Male,15-19 years,Depressive disorders,Number,2012,3787.0283424922054,5140.25804195499,2755.6634352428387
Prevalence,Costa Rica,Female,15-19 years,Depressive disorders,Number,2012,6479.073485696446,8804.790120543898,4609.511630139713
Prevalence,Costa Rica,Male,20-24 years,Depressive disorders,Number,2012,6213.001413539351,8323.21611947849,4562.3786500614215
Prevalence,Costa Rica,Female,20-24 years,Depressive disorders,Number,2012,9185.459567436543,12616.97160184292,6637.725943476191
Prevalence,Chile,Male,10-14 years,Depressive disorders,Number,2012,5461.951355339522,8154.859048141319,3280.3762093854557
Prevalence,Chile,Female,10-14 years,Depressive disorders,Number,2012,13028.59503929957,20252.146469402185,7732.405228400012
Prevalence,Chile,Male,15-19 years,Depressive disorders,Number,2012,17932.181244170766,23837.647891047745,13105.376464988827
Prevalence,Chile,Female,15-19 years,Depressive disorders,Number,2012,38759.49401762428,52444.164992325444,28483.583821585693
Prevalence,Chile,Male,20-24 years,Depressive disorders,Number,2012,26848.40176080017,36097.227480334615,19966.970998132947
Prevalence,Chile,Female,20-24 years,Depressive disorders,Number,2012,51046.86284210755,71017.01829638316,36849.086521840145
Prevalence,Serbia,Male,10-14 years,Depressive disorders,Number,2012,1239.5880460844653,1836.0207602002693,766.9497168075378
Prevalence,Serbia,Female,10-14 years,Depressive disorders,Number,2012,1972.284069344552,3019.1904023476304,1179.2028046976302
Prevalence,Serbia,Male,15-19 years,Depressive disorders,Number,2012,4090.4547036671047,5478.054955508833,2932.545723465326
Prevalence,Serbia,Female,15-19 years,Depressive disorders,Number,2012,6581.338895872839,8794.613410767815,4731.092218917063
Prevalence,Serbia,Male,20-24 years,Depressive disorders,Number,2012,6928.229792863835,9114.902855692399,5032.24275256584
Prevalence,Serbia,Female,20-24 years,Depressive disorders,Number,2012,10979.561984007489,14728.202358058497,7933.046962439588
Prevalence,Ghana,Male,10-14 years,Depressive disorders,Number,2006,10454.68119144845,15792.153090603651,6206.523048708858
Prevalence,Ghana,Female,10-14 years,Depressive disorders,Number,2006,17047.218617553004,26094.814223039124,10246.116500571949
Prevalence,Ghana,Male,15-19 years,Depressive disorders,Number,2006,25166.546628081836,33481.78626332794,17851.34282417808
Prevalence,Ghana,Female,15-19 years,Depressive disorders,Number,2006,42878.81204262053,57505.63474218141,30747.24541677978
Prevalence,Ghana,Male,20-24 years,Depressive disorders,Number,2006,32688.68883559852,43882.41140005799,23617.27002433676
Prevalence,Ghana,Female,20-24 years,Depressive disorders,Number,2006,57300.31757150467,76656.75596229898,41361.78743448469
Prevalence,Sao Tome and Principe,Male,10-14 years,Depressive disorders,Number,2012,80.6660624809447,120.82293750280463,48.88545779673994
