measure,location,sex,age,cause,rei,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Greenland,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,1.6581942989782348,3.413092191240201,0.6190878145918045
YLDs (Years Lived with Disability),Greenland,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,3.494043142520499,7.123103791612133,1.354895034494778
YLDs (Years Lived with Disability),Greenland,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,8.75408224729689,17.914860028227352,2.401266164645434
YLDs (Years Lived with Disability),Greenland,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,20.149395800239443,36.70523910870335,7.79454847893269
YLDs (Years Lived with Disability),Greenland,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,7.542164904555537,14.85388137342795,2.8415185341027795
YLDs (Years Lived with Disability),Greenland,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,16.90472438764084,30.50479104779091,7.415584863610756
YLDs (Years Lived with Disability),India,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,15516.069493904864,32400.30086235085,5610.562440322004
YLDs (Years Lived with Disability),India,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,23601.36012935192,46487.520325730475,9299.691243957053
YLDs (Years Lived with Disability),India,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,61077.552221453305,123205.76326552547,17368.04784832562
YLDs (Years Lived with Disability),India,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,121088.96354273213,218223.46198765602,47315.08707363136
YLDs (Years Lived with Disability),India,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,63187.17810059712,123958.19706710383,21719.515119832096
YLDs (Years Lived with Disability),India,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,104823.85399392612,185932.88829156707,45797.67660857025
YLDs (Years Lived with Disability),Czechia,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,21.976480328113226,50.80424907272723,6.5751292875547485
YLDs (Years Lived with Disability),Czechia,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,62.59488543969859,126.02068108453479,21.885997721740676
YLDs (Years Lived with Disability),Czechia,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,88.7438159385396,182.06790493590879,30.41480825975953
YLDs (Years Lived with Disability),Czechia,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,318.6218842078241,615.2049048214213,113.94893622741597
YLDs (Years Lived with Disability),Czechia,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,84.42961169906458,174.02482807866477,29.571374234267648
YLDs (Years Lived with Disability),Czechia,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,246.43245342850904,464.7972733061684,102.23464026607571
YLDs (Years Lived with Disability),Switzerland,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,108.05644381907108,218.80456156965982,39.412916878715365
YLDs (Years Lived with Disability),Switzerland,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,205.93782072716428,405.3788342588087,86.48769120961349
YLDs (Years Lived with Disability),Switzerland,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,229.51176750186497,498.34327632373856,60.60406181894438
YLDs (Years Lived with Disability),Switzerland,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,438.99327482078644,844.0335519485817,165.4966533190885
YLDs (Years Lived with Disability),Switzerland,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,314.41366082458427,619.7509902983081,110.40432064085593
YLDs (Years Lived with Disability),Switzerland,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,575.5587170835895,1077.218859336403,253.03095046088146
YLDs (Years Lived with Disability),Lesotho,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,37.57189998050241,85.18700655129481,11.928906100300114
YLDs (Years Lived with Disability),Lesotho,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,86.04623615029925,182.5058404379848,32.03993269831424
YLDs (Years Lived with Disability),Lesotho,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,151.16524676468626,328.672581297467,37.402646106191874
YLDs (Years Lived with Disability),Lesotho,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,408.84704303187056,773.079381322815,136.5099584448214
YLDs (Years Lived with Disability),Lesotho,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,158.61665704064154,328.51155759554814,51.78459699369979
YLDs (Years Lived with Disability),Lesotho,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,375.5609323366254,691.4405665479086,158.61677886521275
YLDs (Years Lived with Disability),Turkey,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,2551.6766583061944,4811.02112038926,907.4853852746724
YLDs (Years Lived with Disability),Turkey,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,3119.31407151802,6460.26680237976,1135.347763308979
YLDs (Years Lived with Disability),Turkey,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,5339.269916145611,10936.645918735829,1377.311490977983
YLDs (Years Lived with Disability),Turkey,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,10598.664122930652,20232.015529075416,3591.174865651852
YLDs (Years Lived with Disability),Turkey,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,8079.796371772193,15283.842942448517,3109.4778968880782
YLDs (Years Lived with Disability),Turkey,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,12941.574979627878,24336.17416394257,5341.18043256072
YLDs (Years Lived with Disability),Djibouti,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,16.367630615854228,35.7597574427813,5.627043506841507
YLDs (Years Lived with Disability),Djibouti,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,18.1826246227559,40.25221201644095,6.374569911609926
YLDs (Years Lived with Disability),Djibouti,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,47.56022766478306,99.78448451227749,16.029936007588038
YLDs (Years Lived with Disability),Djibouti,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,89.069372416069,184.30260197729248,24.129633691931105
YLDs (Years Lived with Disability),Djibouti,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,56.386418422526596,117.15715312369389,20.29855206470612
YLDs (Years Lived with Disability),Djibouti,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,73.98504060036836,147.19106017673556,29.451002315290456
YLDs (Years Lived with Disability),United States of America,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,6651.898142473517,13590.972533557946,2347.272757329795
YLDs (Years Lived with Disability),United States of America,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,18154.606355245207,35528.40409404641,7350.8055122997985
YLDs (Years Lived with Disability),United States of America,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,18083.15896256114,37584.93514043447,4552.626060003034
YLDs (Years Lived with Disability),United States of America,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,57735.88222385409,104249.36836833262,22277.89377091127
YLDs (Years Lived with Disability),United States of America,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,24211.532672459827,47437.74039734097,8155.838919300019
YLDs (Years Lived with Disability),United States of America,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,70810.69214672917,123362.72170207105,30893.443472990322
YLDs (Years Lived with Disability),Congo,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,117.05473916846711,258.7021666248883,36.98979617146916
YLDs (Years Lived with Disability),Congo,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,187.53949431385612,406.8015300829593,66.17849293018213
YLDs (Years Lived with Disability),Congo,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,402.1456368551985,835.3841000961226,118.14969996342757
YLDs (Years Lived with Disability),Congo,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,1107.2964249558302,2106.6978946286886,381.0540360563193
YLDs (Years Lived with Disability),Congo,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,458.8718303532813,912.2526960547142,156.859365817508
YLDs (Years Lived with Disability),Congo,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,910.9437074496653,1680.8133273727344,377.3942655525184
YLDs (Years Lived with Disability),Niue,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,0.015122277287444459,0.035051971863039,0.0048103852214992126
YLDs (Years Lived with Disability),Niue,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,0.016773388751373006,0.038314512386199075,0.005131766122548312
YLDs (Years Lived with Disability),Niue,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,0.045579745642482156,0.10779976431620099,0.011010288703360648
YLDs (Years Lived with Disability),Niue,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,0.1100024771479689,0.23362706440402325,0.02796975869207513
YLDs (Years Lived with Disability),Niue,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,0.05926984712442611,0.1284891982465242,0.018705957016726945
YLDs (Years Lived with Disability),Niue,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,0.0848360319253359,0.168481036074951,0.029381046586351194
YLDs (Years Lived with Disability),Palestine,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,302.42296002499285,655.4019351207669,103.06780079305155
YLDs (Years Lived with Disability),Palestine,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,202.67633900827315,469.02618225123484,67.15928866900494
YLDs (Years Lived with Disability),Palestine,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,614.3934485398922,1365.6754210971721,159.07126650241227
YLDs (Years Lived with Disability),Palestine,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,883.0069424512915,1876.5570564026216,214.4255622862506
YLDs (Years Lived with Disability),Palestine,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,896.2666438378724,1866.2466097031577,288.4089780179499
YLDs (Years Lived with Disability),Palestine,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,817.1840123802249,1661.844996730042,292.2755120486604
YLDs (Years Lived with Disability),Iraq,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,840.5777765299039,1833.3517245342887,278.01629847133654
YLDs (Years Lived with Disability),Iraq,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,807.2524901240112,1781.360417041335,292.5904064906115
YLDs (Years Lived with Disability),Iraq,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,1926.996198578887,4157.418337246482,549.9179328700438
YLDs (Years Lived with Disability),Iraq,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,3520.1364788947544,7306.182665742832,913.8140829273301
YLDs (Years Lived with Disability),Iraq,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,2702.473225748313,5628.668524453898,907.9774039033314
YLDs (Years Lived with Disability),Iraq,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,3300.187991053693,6467.886371105432,1253.0047312935546
YLDs (Years Lived with Disability),Nepal,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,1919.149942111824,3901.3894738290596,531.0341399804983
YLDs (Years Lived with Disability),Nepal,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,4504.929120322257,8523.837918327785,1521.4982906525245
YLDs (Years Lived with Disability),Nepal,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,2234.3041347970316,4334.637097185042,779.107560634316
YLDs (Years Lived with Disability),Nepal,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,3943.7198716378907,7298.591884856717,1661.3329465223394
YLDs (Years Lived with Disability),Qatar,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,40.55492966674981,84.21820620316264,14.612873460050789
YLDs (Years Lived with Disability),Qatar,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,47.72702251045957,99.69010270988475,17.943871258072395
YLDs (Years Lived with Disability),Qatar,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,367.4384315679573,789.8738341943227,88.84320703135754
YLDs (Years Lived with Disability),Qatar,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,138.56147874969176,278.1630821318528,43.425502273236226
YLDs (Years Lived with Disability),Qatar,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,133.72033398427217,265.14167721687284,46.756832410585616
YLDs (Years Lived with Disability),Qatar,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,148.62860478718991,287.1026928700218,60.177040077909474
YLDs (Years Lived with Disability),Benin,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,171.00303300871963,366.5281496513231,59.86728798715294
YLDs (Years Lived with Disability),Benin,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,362.639376132787,727.931567131864,141.69557404937126
YLDs (Years Lived with Disability),Benin,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,504.21760927211665,994.1440577535917,178.69594518342637
YLDs (Years Lived with Disability),Benin,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,1419.8107152310295,2703.2814573286387,521.0117290395297
YLDs (Years Lived with Disability),Benin,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,592.4507922112759,1168.4269738773642,222.84278102295178
YLDs (Years Lived with Disability),Benin,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,1413.966166835598,2624.990722892244,602.5641394798312
YLDs (Years Lived with Disability),Burundi,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,215.04408047148604,466.0221517924216,68.11969608455883
YLDs (Years Lived with Disability),Burundi,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,333.1895928697943,744.9017595942914,112.78138572322993
YLDs (Years Lived with Disability),Burundi,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,502.64959947775327,1011.1516042491393,170.2525738092596
YLDs (Years Lived with Disability),Burundi,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,1175.2967367756178,2340.0868963561516,360.6807017372287
YLDs (Years Lived with Disability),United Kingdom,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,779.2435587516577,1593.293033876942,279.61541282506346
YLDs (Years Lived with Disability),United Kingdom,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,1349.2852796595303,2627.133060563254,541.6856618309693
YLDs (Years Lived with Disability),United Kingdom,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,2164.6377717538658,4567.195359564911,661.5931736940308
YLDs (Years Lived with Disability),United Kingdom,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,5544.593629812755,10599.174328665351,1942.8070815655378
YLDs (Years Lived with Disability),United Kingdom,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,2468.8014327016685,5005.844082313255,851.1871421747798
YLDs (Years Lived with Disability),United Kingdom,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,4840.988325588147,8791.105432945498,2001.1605811242584
YLDs (Years Lived with Disability),China,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,4411.621074491852,9477.232107283891,1491.8391314279136
YLDs (Years Lived with Disability),China,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,6741.147542563125,14600.593743616011,2334.1610067003494
YLDs (Years Lived with Disability),China,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,13466.77119942962,28970.21480757596,3376.279720767127
YLDs (Years Lived with Disability),China,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,33736.15545468792,66731.91423291131,10036.103544444926
YLDs (Years Lived with Disability),China,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,15612.454272913665,32267.695155329406,5078.707437634368
YLDs (Years Lived with Disability),China,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,27362.489444527626,52603.58309680295,10268.016354083684
YLDs (Years Lived with Disability),Honduras,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,64.50461952315968,145.20053306081647,19.233577175359024
YLDs (Years Lived with Disability),Honduras,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,200.34094487017543,438.85747741910836,71.79946542326019
YLDs (Years Lived with Disability),Honduras,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,181.81312859495432,383.0792445053272,61.449104727582956
YLDs (Years Lived with Disability),Honduras,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,785.6030400382937,1565.5233534517436,274.9742948282618
YLDs (Years Lived with Disability),Honduras,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,221.38345101822316,467.20380193674583,75.25062262247728
YLDs (Years Lived with Disability),Honduras,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,788.0764516726895,1532.85491233834,325.4415384521339
YLDs (Years Lived with Disability),Greece,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,158.10953543982407,338.08823148782955,50.82459492801654
YLDs (Years Lived with Disability),Greece,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,279.6780726240835,574.1091994749784,103.20962465896197
YLDs (Years Lived with Disability),Greece,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,293.19405665146206,622.928064705044,81.12767300132494
YLDs (Years Lived with Disability),Greece,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,761.4487791043913,1487.037963578336,263.7496288238672
YLDs (Years Lived with Disability),Greece,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,472.0122680859351,982.2186188788767,157.81521744437384
YLDs (Years Lived with Disability),Greece,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,926.2613058865849,1747.4571944136037,371.4111913994886
YLDs (Years Lived with Disability),Argentina,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,426.5466459392834,908.7238262623397,138.78202455855217
YLDs (Years Lived with Disability),Argentina,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,997.4468225021378,2073.559523590168,374.72375498483353
YLDs (Years Lived with Disability),Argentina,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,1310.9916821223803,2726.987556023872,361.75825123157676
YLDs (Years Lived with Disability),Argentina,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,3234.35491311275,6037.52920678883,1336.637044905307
YLDs (Years Lived with Disability),Argentina,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,1608.6601581706698,3306.4597748090778,536.7617181584969
YLDs (Years Lived with Disability),Argentina,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,3816.9771258195483,7011.74527471394,1610.8308995489608
YLDs (Years Lived with Disability),Cameroon,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,547.6327072413877,1187.645986915821,170.26667615877224
YLDs (Years Lived with Disability),Cameroon,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,1047.5684919929863,2210.6967429838755,383.32805441088317
YLDs (Years Lived with Disability),Cameroon,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,1553.2074623900332,3111.6686451895334,523.7473255932933
YLDs (Years Lived with Disability),Cameroon,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,4271.204883611801,7951.054321684308,1492.9914599636245
YLDs (Years Lived with Disability),Cameroon,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,1903.5790560888156,3890.1333546623464,669.7837811728045
YLDs (Years Lived with Disability),Cameroon,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,4212.64733225938,7848.680388038876,1777.0579307868309
YLDs (Years Lived with Disability),Mauritania,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,67.230390887834,144.70028451155966,22.221419687787048
YLDs (Years Lived with Disability),Mauritania,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,95.4006020339042,197.9719107300112,35.52582994488102
YLDs (Years Lived with Disability),Mauritania,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,145.1562854478855,283.31641257433193,51.3363899556874
YLDs (Years Lived with Disability),Mauritania,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,312.290772637277,589.5847623834346,115.80674054660743
YLDs (Years Lived with Disability),Mauritania,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,212.6880489118906,424.80796167176254,78.82439802615389
YLDs (Years Lived with Disability),Mauritania,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,351.864661941569,653.9494610111078,147.54360065803905
YLDs (Years Lived with Disability),United Republic of Tanzania,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,701.355464791575,1561.9279484466222,217.61685390574
YLDs (Years Lived with Disability),United Republic of Tanzania,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,1222.1364729887964,2577.975509031316,427.8197359798276
YLDs (Years Lived with Disability),United Republic of Tanzania,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,1862.043746086381,3822.7828777360173,661.5871603322079
YLDs (Years Lived with Disability),United Republic of Tanzania,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,6124.22146309514,11937.778335834293,1786.9157365764331
YLDs (Years Lived with Disability),United Republic of Tanzania,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,2508.3925007254716,5121.255558328533,888.7658040213096
YLDs (Years Lived with Disability),United Republic of Tanzania,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,5542.977786760501,10579.977103843168,2184.2019539907433
YLDs (Years Lived with Disability),Guinea,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,196.82274451282126,440.2163456257194,61.365660583478785
YLDs (Years Lived with Disability),Guinea,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,382.489932122702,790.7315428354729,146.26159748047382
YLDs (Years Lived with Disability),Guinea,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,432.7320496914691,860.4249157634167,148.26931634243303
YLDs (Years Lived with Disability),Guinea,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,1471.0667857255453,2821.2705910670434,519.940771426664
YLDs (Years Lived with Disability),Guinea,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,629.3474350411902,1297.1415651387942,218.17649200541712
YLDs (Years Lived with Disability),Guinea,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,1468.828266738592,2703.4078443497883,610.7985531712079
YLDs (Years Lived with Disability),Bahamas,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,3.2169285596200794,7.141157601605864,1.0511299440885231
YLDs (Years Lived with Disability),Bahamas,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,7.395909184066264,15.557768034411778,2.668752228399007
YLDs (Years Lived with Disability),Bahamas,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,6.954947546924247,15.62350520277639,1.752710624255881
YLDs (Years Lived with Disability),Bahamas,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,29.281790650221403,61.486262538289736,8.458071790153602
YLDs (Years Lived with Disability),Kuwait,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,62.4110149933791,133.27295603162304,20.299203101828137
YLDs (Years Lived with Disability),Kuwait,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,40.66277237114739,86.92077108842032,14.606992850806952
YLDs (Years Lived with Disability),Kuwait,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,161.1129209123615,344.80714589913936,42.43849092641589
YLDs (Years Lived with Disability),Kuwait,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,314.82213796953675,689.8886697012425,67.566173506367
YLDs (Years Lived with Disability),Kuwait,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,176.38554162770433,374.05338112827144,58.34253003508963
YLDs (Years Lived with Disability),Kuwait,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,189.08307704491057,382.568471179725,66.08695011267557
YLDs (Years Lived with Disability),Mexico,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,2552.286329887089,5267.2199808752575,800.9554983778477
YLDs (Years Lived with Disability),Mexico,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,10344.91794305492,19489.143128502685,4239.608800265676
YLDs (Years Lived with Disability),Oman,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,70.94392396515902,152.6345517311505,23.925323762595724
YLDs (Years Lived with Disability),Oman,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,95.7741686487016,201.77179725321736,34.36997430337044
YLDs (Years Lived with Disability),Oman,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,310.70633220058266,684.5609912098284,82.55657240320662
YLDs (Years Lived with Disability),Oman,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,380.4489740232608,775.0164397323518,105.59470259076885
YLDs (Years Lived with Disability),Oman,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,213.9882478899109,450.2510134519907,73.09086382248901
YLDs (Years Lived with Disability),Oman,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,344.6266074196567,654.9872918734258,132.50644203328324
YLDs (Years Lived with Disability),Timor-Leste,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,17.706196544267986,38.893842840907396,5.665915579893737
YLDs (Years Lived with Disability),Timor-Leste,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,21.546071528475984,48.411620212567776,6.80429904930464
YLDs (Years Lived with Disability),Timor-Leste,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,42.664373464633655,88.38532477722664,12.589619029611692
YLDs (Years Lived with Disability),Timor-Leste,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,82.02836331041121,166.09640355081316,21.337784078449708
YLDs (Years Lived with Disability),Timor-Leste,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,66.09867165179999,137.1373448429429,22.611037926003984
YLDs (Years Lived with Disability),Timor-Leste,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,95.65141736252698,185.30323120395167,34.437398572156624
YLDs (Years Lived with Disability),Gambia,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,35.59449550999027,78.28891287742887,11.646942444221615
YLDs (Years Lived with Disability),Gambia,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,125.57865899514906,260.41143845069985,49.492438964382934
YLDs (Years Lived with Disability),Gambia,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,88.07406271634949,178.30732732497623,28.755443097650705
YLDs (Years Lived with Disability),Gambia,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,417.33541178465,762.2750556917866,154.85350787113583
YLDs (Years Lived with Disability),Gambia,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,121.40059132550486,247.4868755096246,41.01845189427491
YLDs (Years Lived with Disability),Gambia,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,473.579504116661,873.1183421766036,190.5746678265005
YLDs (Years Lived with Disability),United Arab Emirates,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,78.940692140179,170.31047137680557,27.200140610276353
YLDs (Years Lived with Disability),United Arab Emirates,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,60.74829525474293,134.89479809526716,22.571120526728865
YLDs (Years Lived with Disability),United Arab Emirates,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,129.42682662539232,280.8658840517017,36.608667129532805
YLDs (Years Lived with Disability),United Arab Emirates,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,268.0743659140875,564.079611393516,63.02391499317598
YLDs (Years Lived with Disability),United Arab Emirates,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,233.55165062041561,486.6072070418816,78.65346739015104
YLDs (Years Lived with Disability),United Arab Emirates,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,269.87163525609213,526.210559386234,98.39008698982383
YLDs (Years Lived with Disability),Bahamas,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,9.92034549314554,21.053807208076694,3.28741236575592
YLDs (Years Lived with Disability),Bahamas,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,28.43027448076784,56.642943340254256,10.369045330075767
YLDs (Years Lived with Disability),Mongolia,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,35.68963264054803,73.99762859074299,12.308400073918685
YLDs (Years Lived with Disability),Mongolia,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,33.6983910544221,73.6664313338564,10.989250561042514
YLDs (Years Lived with Disability),Mongolia,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,125.10116604268201,276.6761826571654,26.7266562617768
YLDs (Years Lived with Disability),Mongolia,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,193.79956847266115,402.92474090113495,63.26628932272492
YLDs (Years Lived with Disability),Mongolia,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,132.44549532491453,274.5009250385313,44.889951037635335
